IncidntNum,Category,Description,DayOfWeek,Date,time,Pddistrict,Resolution,Address,X,Y,location,Pdid
150455698,OTHER OFFENSES,RESISTING ARREST,Monday,05/25/2015,12:31,NORTHERN,NONE,1400 Block of SUTTER ST,-122.4242301,37.78717856,"(37.7871785622736, -122.424230101144)",1.50E+13
150455698,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,05/25/2015,12:31,NORTHERN,NONE,1400 Block of SUTTER ST,-122.4242301,37.78717856,"(37.7871785622736, -122.424230101144)",1.50E+13
150456185,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/25/2015,12:30,SOUTHERN,NONE,400 Block of 11TH ST,-122.4117394,37.76996983,"(37.7699698251811, -122.411739360983)",1.50E+13
150455513,NON-CRIMINAL,FOUND PROPERTY,Monday,05/25/2015,12:10,SOUTHERN,NONE,0 Block of ESSEX ST,-122.3951752,37.78592723,"(37.7859272274759, -122.395175234414)",1.50E+13
156125774,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/25/2015,12:06,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.56E+13
150455773,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,05/25/2015,12:01,SOUTHERN,NONE,11TH ST / HARRISON ST,-122.4124833,37.77063059,"(37.7706305910776, -122.41248326348)",1.50E+13
150455676,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Monday,05/25/2015,12:00,CENTRAL,NONE,300 Block of PACIFIC AV,-122.4014743,37.79763235,"(37.7976323512271, -122.401474290362)",1.50E+13
150455676,ASSAULT,BATTERY,Monday,05/25/2015,12:00,CENTRAL,NONE,300 Block of PACIFIC AV,-122.4014743,37.79763235,"(37.7976323512271, -122.401474290362)",1.50E+13
150455814,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Monday,05/25/2015,12:00,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.4076335,37.78418935,"(37.7841893501425, -122.407633520742)",1.50E+13
150455814,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,05/25/2015,12:00,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.4076335,37.78418935,"(37.7841893501425, -122.407633520742)",1.50E+13
150455814,ASSAULT,BATTERY,Monday,05/25/2015,12:00,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.4076335,37.78418935,"(37.7841893501425, -122.407633520742)",1.50E+13
150458244,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,05/25/2015,12:00,MISSION,NONE,400 Block of VALENCIA ST,-122.422073,37.76612595,"(37.7661259454801, -122.42207304894)",1.50E+13
150479137,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,05/25/2015,12:00,NORTHERN,NONE,100 Block of SANCHEZ ST,-122.4310838,37.76719989,"(37.7671998905043, -122.431083812685)",1.50E+13
150455723,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/25/2015,12:00,NORTHERN,NONE,900 Block of STEINER ST,-122.4333832,37.77795665,"(37.7779566519113, -122.433383172032)",1.50E+13
150462972,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,05/25/2015,12:00,INGLESIDE,NONE,RICHLAND AV / ANDOVER ST,-122.4167597,37.73560377,"(37.735603768538, -122.416759709067)",1.50E+13
150478424,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Monday,05/25/2015,12:00,MISSION,NONE,1000 Block of FLORIDA ST,-122.4102262,37.75513,"(37.7551300034197, -122.410226186895)",1.50E+13
150455507,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,05/25/2015,11:48,BAYVIEW,"ARREST, BOOKED",AMADOR ST / CARGO WY,-122.3864349,37.74577331,"(37.7457733120753, -122.386434878374)",1.50E+13
150455535,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,05/25/2015,11:45,TARAVAL,NONE,2800 Block of LINCOLN WY,-122.4885098,37.7648563,"(37.7648563000935, -122.48850984972)",1.50E+13
150455444,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,05/25/2015,11:39,INGLESIDE,"ARREST, BOOKED",MONTEREY BL / FOERSTER ST,-122.4488655,37.73154176,"(37.7315417593945, -122.448865497054)",1.50E+13
150455648,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/25/2015,11:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.50E+13
150455416,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,05/25/2015,11:25,SOUTHERN,"ARREST, BOOKED",MISSION ST / 5TH ST,-122.406482,37.78273179,"(37.7827317884887, -122.406481972743)",1.50E+13
150455541,ASSAULT,THREATS AGAINST LIFE,Monday,05/25/2015,11:21,CENTRAL,NONE,1000 Block of CALIFORNIA ST,-122.4120755,37.79162013,"(37.7916201314541, -122.412075501697)",1.50E+13
150455541,ASSAULT,BATTERY,Monday,05/25/2015,11:21,CENTRAL,NONE,1000 Block of CALIFORNIA ST,-122.4120755,37.79162013,"(37.7916201314541, -122.412075501697)",1.50E+13
150455529,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,05/25/2015,11:20,NORTHERN,NONE,GOLDEN GATE AV / VANNESS AV,-122.4204395,37.78103085,"(37.7810308461783, -122.420439512717)",1.50E+13
156124500,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,05/25/2015,11:20,SOUTHERN,NONE,4TH ST / MARKET ST,-122.4058325,37.78574465,"(37.7857446545609, -122.405832474482)",1.56E+13
150455450,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Monday,05/25/2015,11:16,MISSION,"ARREST, BOOKED",1700 Block of HARRISON ST,-122.4133542,37.7690748,"(37.7690748003847, -122.413354187018)",1.50E+13
150455450,OTHER OFFENSES,PAROLE VIOLATION,Monday,05/25/2015,11:16,MISSION,"ARREST, BOOKED",1700 Block of HARRISON ST,-122.4133542,37.7690748,"(37.7690748003847, -122.413354187018)",1.50E+13
150455450,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Monday,05/25/2015,11:16,MISSION,"ARREST, BOOKED",1700 Block of HARRISON ST,-122.4133542,37.7690748,"(37.7690748003847, -122.413354187018)",1.50E+13
150456953,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,05/25/2015,11:00,RICHMOND,NONE,300 Block of 5TH AV,-122.4632102,37.78201445,"(37.7820144487195, -122.463210168307)",1.50E+13
150456953,SECONDARY CODES,PREJUDICE-BASED INCIDENT,Monday,05/25/2015,11:00,RICHMOND,NONE,300 Block of 5TH AV,-122.4632102,37.78201445,"(37.7820144487195, -122.463210168307)",1.50E+13
150462803,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,05/25/2015,11:00,MISSION,NONE,200 Block of HARTFORD ST,-122.4335974,37.7585437,"(37.7585437043023, -122.43359736099)",1.50E+13
150457387,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,05/25/2015,11:00,PARK,NONE,1700 Block of GROVE ST,-122.4454654,37.77503077,"(37.7750307704097, -122.445465431277)",1.50E+13
150475975,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,05/25/2015,11:00,MISSION,NONE,4100 Block of 20TH ST,-122.4341704,37.75777354,"(37.7577735433448, -122.434170400127)",1.50E+13
156127786,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/25/2015,11:00,NORTHERN,NONE,PAGE ST / LAGUNA ST,-122.4257014,37.77366501,"(37.7736650050085, -122.425701357727)",1.56E+13
150456044,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/25/2015,11:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.50E+13
150455331,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Monday,05/25/2015,10:59,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.50E+13
156125401,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/25/2015,10:50,NORTHERN,NONE,LOMBARD ST / POLK ST,-122.422904,37.80155611,"(37.8015561122036, -122.422903989743)",1.56E+13
150455563,NON-CRIMINAL,FOUND PROPERTY,Monday,05/25/2015,10:45,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.50E+13
150458460,NON-CRIMINAL,FOUND PROPERTY,Monday,05/25/2015,10:30,TARAVAL,NONE,33RD AV / MORAGA ST,-122.4916053,37.75544266,"(37.755442659241, -122.491605250246)",1.50E+13
150458943,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/25/2015,10:30,SOUTHERN,NONE,HAWTHORNE ST / FOLSOM ST,-122.3978166,37.78466807,"(37.7846680653938, -122.397816589532)",1.50E+13
150455438,BURGLARY,"BURGLARY OF RESIDENCE, ATTEMPTED FORCIBLE ENTRY",Monday,05/25/2015,10:20,BAYVIEW,NONE,100 Block of KIRKWOOD AV,-122.372788,37.72859761,"(37.7285976052941, -122.372788031758)",1.50E+13
150455591,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,05/25/2015,10:18,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.4076335,37.78418935,"(37.7841893501425, -122.407633520742)",1.50E+13
150455557,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,05/25/2015,10:16,TARAVAL,NONE,LAKE MERCED BL / BROTHERHOOD WAY,-122.4852263,37.71469453,"(37.7146945275773, -122.485226315294)",1.50E+13
156125382,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/25/2015,10:15,NORTHERN,NONE,FULTON ST / STEINER ST,-122.4332205,37.77748927,"(37.7774892652621, -122.433220475299)",1.56E+13
150455262,WARRANTS,WARRANT ARREST,Monday,05/25/2015,10:05,TARAVAL,"ARREST, BOOKED",TARAVAL ST / 26TH AV,-122.4831903,37.74271777,"(37.7427177681108, -122.483190343565)",1.50E+13
150455262,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,05/25/2015,10:05,TARAVAL,"ARREST, BOOKED",TARAVAL ST / 26TH AV,-122.4831903,37.74271777,"(37.7427177681108, -122.483190343565)",1.50E+13
150455262,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,05/25/2015,10:05,TARAVAL,"ARREST, BOOKED",TARAVAL ST / 26TH AV,-122.4831903,37.74271777,"(37.7427177681108, -122.483190343565)",1.50E+13
150456759,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Monday,05/25/2015,10:00,NORTHERN,NONE,900 Block of STEINER ST,-122.4333832,37.77795665,"(37.7779566519113, -122.433383172032)",1.50E+13
150457600,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Monday,05/25/2015,10:00,SOUTHERN,NONE,1100 Block of MISSION ST,-122.4128343,37.77779031,"(37.7777903094246, -122.412834332129)",1.50E+13
150462386,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Monday,05/25/2015,10:00,BAYVIEW,NONE,400 Block of TOCOLOMA AV,-122.3988039,37.71000605,"(37.7100060540269, -122.398803886349)",1.50E+13
150455488,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,05/25/2015,10:00,CENTRAL,NONE,BAY ST / LARKIN ST,-122.4218187,37.80456518,"(37.8045651817046, -122.421818673368)",1.50E+13
150455187,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,05/25/2015,9:52,BAYVIEW,NONE,900 Block of CONNECTICUT ST,-122.3972019,37.75353512,"(37.7535351242762, -122.397201937993)",1.50E+13
150455206,WARRANTS,WARRANT ARREST,Monday,05/25/2015,9:51,INGLESIDE,NONE,0 Block of RUDDEN AV,-122.4414687,37.72431906,"(37.7243190596784, -122.441468690174)",1.50E+13
150455212,TRESPASS,TRESPASSING,Monday,05/25/2015,9:45,CENTRAL,"ARREST, BOOKED",600 Block of STOCKTON ST,-122.4073545,37.79179264,"(37.7917926375029, -122.407354509443)",1.50E+13
150455137,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,05/25/2015,9:28,BAYVIEW,"ARREST, BOOKED",SILVER AV / SAN BRUNO AV,-122.4056103,37.73243886,"(37.732438864982, -122.405610268222)",1.50E+13
150455109,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,05/25/2015,9:15,INGLESIDE,NONE,MISSION ST / RANDALL ST,-122.4235807,37.73988496,"(37.7398849565957, -122.42358068715)",1.50E+13
150455080,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,05/25/2015,9:10,NORTHERN,NONE,1200 Block of SUTTER ST,-122.4209419,37.78759616,"(37.7875961622012, -122.420941906085)",1.50E+13
150455030,TRESPASS,LODGING WITHOUT PERMISSION,Monday,05/25/2015,9:03,NORTHERN,NONE,0 Block of GROVE ST,-122.4174299,37.77853494,"(37.7785349354394, -122.41742986085)",1.50E+13
150455030,DISORDERLY CONDUCT,COMMITTING PUBLIC NUISANCE,Monday,05/25/2015,9:03,NORTHERN,NONE,0 Block of GROVE ST,-122.4174299,37.77853494,"(37.7785349354394, -122.41742986085)",1.50E+13
150463538,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,05/25/2015,9:00,MISSION,NONE,1000 Block of POTRERO AV,-122.4065391,37.75648641,"(37.7564864109309, -122.406539115148)",1.50E+13
150466902,VEHICLE THEFT,STOLEN TRUCK,Monday,05/25/2015,9:00,BAYVIEW,NONE,400 Block of PENINSULA AV,-122.3996614,37.71021738,"(37.7102173826287, -122.399661355772)",1.50E+13
150456298,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/25/2015,9:00,NORTHERN,NONE,GOUGH ST / HICKORY ST,-122.4226962,37.77548582,"(37.7754858194886, -122.422696225011)",1.50E+13
150457951,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,05/25/2015,9:00,BAYVIEW,NONE,100 Block of KAREN CT,-122.4075313,37.72329109,"(37.723291086507, -122.407531316146)",1.50E+13
150457202,VEHICLE THEFT,STOLEN MOTORCYCLE,Monday,05/25/2015,8:30,PARK,NONE,400 Block of WARREN DR,-122.4620199,37.75800007,"(37.7580000655652, -122.462019901741)",1.50E+13
156131408,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/25/2015,8:30,BAYVIEW,NONE,0 Block of TUBBS ST,-122.3900721,37.75624086,"(37.7562408602685, -122.390072051793)",1.56E+13
150455024,ASSAULT,INFLICT INJURY ON COHABITEE,Monday,05/25/2015,8:04,NORTHERN,"ARREST, BOOKED",200 Block of HERMANN ST,-122.4296382,37.7702426,"(37.7702426020584, -122.42963821672)",1.50E+13
150455024,SECONDARY CODES,DOMESTIC VIOLENCE,Monday,05/25/2015,8:04,NORTHERN,"ARREST, BOOKED",200 Block of HERMANN ST,-122.4296382,37.7702426,"(37.7702426020584, -122.42963821672)",1.50E+13
150455024,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Monday,05/25/2015,8:04,NORTHERN,"ARREST, BOOKED",200 Block of HERMANN ST,-122.4296382,37.7702426,"(37.7702426020584, -122.42963821672)",1.50E+13
150456884,KIDNAPPING,CHILD STEALING,Monday,05/25/2015,8:00,RICHMOND,NONE,700 Block of 30TH AV,-122.4896773,37.77511005,"(37.7751100512376, -122.489677253609)",1.50E+13
150454991,LIQUOR LAWS,CONSUMING ALCOHOL IN PUBLIC VIEW,Monday,05/25/2015,7:52,BAYVIEW,"ARREST, BOOKED",1600 Block of LASALLE AV,-122.3902444,37.7373174,"(37.7373174011428, -122.390244392372)",1.50E+13
150454991,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,05/25/2015,7:52,BAYVIEW,"ARREST, BOOKED",1600 Block of LASALLE AV,-122.3902444,37.7373174,"(37.7373174011428, -122.390244392372)",1.50E+13
150454957,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,05/25/2015,7:41,MISSION,"ARREST, BOOKED",MISSION ST / 16TH ST,-122.4196718,37.76505012,"(37.7650501214668, -122.419671780296)",1.50E+13
150455018,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,05/25/2015,7:39,TARAVAL,NONE,500 Block of CAPITOL AV,-122.4591197,37.71534084,"(37.7153408443649, -122.459119721729)",1.50E+13
150455002,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,05/25/2015,7:35,SOUTHERN,NONE,0 Block of 3RD ST,-122.4028355,37.7868009,"(37.7868009028384, -122.402835528142)",1.50E+13
150456549,EMBEZZLEMENT,EMBEZZLED VEHICLE,Monday,05/25/2015,7:30,INGLESIDE,NONE,200 Block of BRAZIL AV,-122.4328598,37.72369037,"(37.7236903676438, -122.432859802415)",1.50E+13
150469439,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,05/25/2015,7:30,SOUTHERN,NONE,0 Block of CLEMENTINA ST,-122.3953515,37.78736959,"(37.7873695918922, -122.395351491841)",1.50E+13
150456549,OTHER OFFENSES,EVADING A POLICE OFFICER RECKLESSLY,Monday,05/25/2015,7:30,INGLESIDE,NONE,200 Block of BRAZIL AV,-122.4328598,37.72369037,"(37.7236903676438, -122.432859802415)",1.50E+13
150454941,NON-CRIMINAL,FOUND PROPERTY,Monday,05/25/2015,7:24,INGLESIDE,NONE,300 Block of MOSCOW ST,-122.4270083,37.72199845,"(37.7219984531037, -122.427008291894)",1.50E+13
156125439,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/25/2015,7:00,NORTHERN,NONE,2300 Block of LOMBARD ST,-122.4401987,37.79943523,"(37.7994352314248, -122.440198698426)",1.56E+13
156126716,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,05/25/2015,7:00,BAYVIEW,NONE,2200 Block of 24TH ST,-122.4019664,37.75331904,"(37.7533190358489, -122.401966437131)",1.56E+13
150454963,OTHER OFFENSES,FALSE EVIDENCE OF VEHICLE REGISTRATION,Monday,05/25/2015,6:26,TARAVAL,NONE,800 Block of GONZALEZ DR,-122.4806063,37.71751859,"(37.7175185873081, -122.480606348865)",1.50E+13
150454963,NON-CRIMINAL,"LICENSE PLATE, FOUND",Monday,05/25/2015,6:26,TARAVAL,NONE,800 Block of GONZALEZ DR,-122.4806063,37.71751859,"(37.7175185873081, -122.480606348865)",1.50E+13
150454907,OTHER OFFENSES,FALSE EVIDENCE OF VEHICLE REGISTRATION,Monday,05/25/2015,6:25,TARAVAL,NONE,1500 Block of SLOAT BL,-122.489714,37.73394977,"(37.7339497680852, -122.489713969124)",1.50E+13
150454907,OTHER OFFENSES,VIOLATION OF PARK CODE,Monday,05/25/2015,6:25,TARAVAL,NONE,1500 Block of SLOAT BL,-122.489714,37.73394977,"(37.7339497680852, -122.489713969124)",1.50E+13
150454907,NON-CRIMINAL,"LICENSE PLATE, FOUND",Monday,05/25/2015,6:25,TARAVAL,NONE,1500 Block of SLOAT BL,-122.489714,37.73394977,"(37.7339497680852, -122.489713969124)",1.50E+13
150455654,ASSAULT,BATTERY,Monday,05/25/2015,6:15,CENTRAL,NONE,GREEN ST / STOCKTON ST,-122.409017,37.79948807,"(37.7994880717633, -122.409017007613)",1.50E+13
150454894,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Monday,05/25/2015,5:45,NORTHERN,NONE,FILLMORE ST / ELLIS ST,-122.4325154,37.78234964,"(37.7823496388199, -122.432515381765)",1.50E+13
150454866,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,05/25/2015,5:43,INGLESIDE,NONE,1000 Block of BOSWORTH ST,-122.4388087,37.73438426,"(37.7343842612378, -122.438808662559)",1.50E+13
150455751,ASSAULT,CHILD ABUSE (PHYSICAL),Monday,05/25/2015,5:30,BAYVIEW,"ARREST, BOOKED",600 Block of UNIVERSITY ST,-122.4121502,37.72206378,"(37.722063779678, -122.412150200427)",1.50E+13
150455751,KIDNAPPING,"KIDNAPPING, ADULT VICTIM",Monday,05/25/2015,5:30,BAYVIEW,"ARREST, BOOKED",600 Block of UNIVERSITY ST,-122.4121502,37.72206378,"(37.722063779678, -122.412150200427)",1.50E+13
150459678,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Monday,05/25/2015,5:30,MISSION,NONE,2100 Block of MARKET ST,-122.429789,37.76665215,"(37.7666521474762, -122.429788986988)",1.50E+13
150455751,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Monday,05/25/2015,5:30,BAYVIEW,"ARREST, BOOKED",600 Block of UNIVERSITY ST,-122.4121502,37.72206378,"(37.722063779678, -122.412150200427)",1.50E+13
150455751,KIDNAPPING,FALSE IMPRISONMENT,Monday,05/25/2015,5:30,BAYVIEW,"ARREST, BOOKED",600 Block of UNIVERSITY ST,-122.4121502,37.72206378,"(37.722063779678, -122.412150200427)",1.50E+13
150455751,OTHER OFFENSES,CRUELTY TO ANIMALS,Monday,05/25/2015,5:30,BAYVIEW,"ARREST, BOOKED",600 Block of UNIVERSITY ST,-122.4121502,37.72206378,"(37.722063779678, -122.412150200427)",1.50E+13
150455171,ASSAULT,BATTERY OF A POLICE OFFICER,Monday,05/25/2015,5:21,MISSION,"ARREST, BOOKED",0 Block of FAIROAKS ST,-122.4244352,37.75589963,"(37.7558996256895, -122.424435192178)",1.50E+13
150455171,ASSAULT,THREATS AGAINST LIFE,Monday,05/25/2015,5:21,MISSION,"ARREST, BOOKED",0 Block of FAIROAKS ST,-122.4244352,37.75589963,"(37.7558996256895, -122.424435192178)",1.50E+13
150455171,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Monday,05/25/2015,5:21,MISSION,"ARREST, BOOKED",0 Block of FAIROAKS ST,-122.4244352,37.75589963,"(37.7558996256895, -122.424435192178)",1.50E+13
150455171,OTHER OFFENSES,RESISTING ARREST,Monday,05/25/2015,5:21,MISSION,"ARREST, BOOKED",0 Block of FAIROAKS ST,-122.4244352,37.75589963,"(37.7558996256895, -122.424435192178)",1.50E+13
150454985,NON-CRIMINAL,LOST PROPERTY,Monday,05/25/2015,5:00,SOUTHERN,NONE,500 Block of 5TH ST,-122.3999811,37.77762424,"(37.7776242389287, -122.39998111124)",1.50E+13
150454838,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,05/25/2015,4:35,PARK,"ARREST, BOOKED",KEZAR DR / MARTIN LUTHER KING JR DR,-122.4586388,37.76719994,"(37.7671999403456, -122.458638758608)",1.50E+13
150468469,"SEX OFFENSES, FORCIBLE",SEXUAL BATTERY,Monday,05/25/2015,4:00,SOUTHERN,NONE,0 Block of DORE ST,-122.4129331,37.77392745,"(37.7739274524819, -122.412933062384)",1.50E+13
156132199,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/25/2015,3:48,SOUTHERN,NONE,HOWARD ST / 7TH ST,-122.4093916,37.7779765,"(37.7779765037999, -122.409391574893)",1.56E+13
150454844,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,05/25/2015,3:45,MISSION,NONE,2000 Block of MARKET ST,-122.4269556,37.76924706,"(37.769247063207, -122.426955631709)",1.50E+13
150454800,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Monday,05/25/2015,3:41,MISSION,"ARREST, BOOKED",18TH ST / CHURCH ST,-122.4283554,37.76125771,"(37.7612577113414, -122.428355366652)",1.50E+13
150454800,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,05/25/2015,3:41,MISSION,"ARREST, BOOKED",18TH ST / CHURCH ST,-122.4283554,37.76125771,"(37.7612577113414, -122.428355366652)",1.50E+13
150454816,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,05/25/2015,3:30,INGLESIDE,NONE,100 Block of APPLETON AV,-122.4218988,37.73795008,"(37.7379500847076, -122.42189877187)",1.50E+13
150454781,ROBBERY,ATTEMPTED ROBBERY WITH BODILY FORCE,Monday,05/25/2015,3:00,TENDERLOIN,NONE,0 Block of TURK ST,-122.4098537,37.78338624,"(37.7833862379382, -122.409853729941)",1.50E+13
156125489,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/25/2015,3:00,INGLESIDE,NONE,400 Block of JUSTIN DR,-122.4254898,37.73199465,"(37.7319946459628, -122.425489752811)",1.56E+13
150454775,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,05/25/2015,2:55,BAYVIEW,NONE,1700 Block of NEWCOMB AV,-122.3926438,37.73678488,"(37.7367848800513, -122.392643753605)",1.50E+13
150454775,NON-CRIMINAL,FOUND PROPERTY,Monday,05/25/2015,2:55,BAYVIEW,NONE,1700 Block of NEWCOMB AV,-122.3926438,37.73678488,"(37.7367848800513, -122.392643753605)",1.50E+13
150454797,ASSAULT,INFLICT INJURY ON COHABITEE,Monday,05/25/2015,2:50,NORTHERN,NONE,1100 Block of GOLDEN GATE AV,-122.4286513,37.78004021,"(37.7800402061663, -122.428651252158)",1.50E+13
150454797,ASSAULT,THREATS AGAINST LIFE,Monday,05/25/2015,2:50,NORTHERN,NONE,1100 Block of GOLDEN GATE AV,-122.4286513,37.78004021,"(37.7800402061663, -122.428651252158)",1.50E+13
150454797,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,05/25/2015,2:50,NORTHERN,NONE,1100 Block of GOLDEN GATE AV,-122.4286513,37.78004021,"(37.7800402061663, -122.428651252158)",1.50E+13
150454703,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,05/25/2015,2:41,SOUTHERN,"ARREST, BOOKED",BRANNAN ST / DIVISION ST,-122.4080113,37.76924445,"(37.7692444493655, -122.408011336061)",1.50E+13
150454822,NON-CRIMINAL,AIDED CASE,Monday,05/25/2015,2:40,SOUTHERN,NONE,800 Block of MISSION ST,-122.4046363,37.78426455,"(37.7842645474624, -122.404636264759)",1.50E+13
150454822,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,05/25/2015,2:40,SOUTHERN,NONE,800 Block of MISSION ST,-122.4046363,37.78426455,"(37.7842645474624, -122.404636264759)",1.50E+13
150455999,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,05/25/2015,2:35,SOUTHERN,"ARREST, BOOKED",1200 Block of MARKET ST,-122.4154442,37.77802457,"(37.7780245674641, -122.415444159886)",1.50E+13
156132133,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,05/25/2015,2:35,SOUTHERN,NONE,4TH ST / FOLSOM ST,-122.4011616,37.78202385,"(37.7820238478975, -122.401161555602)",1.56E+13
150454719,ROBBERY,ROBBERY ON THE STREET WITH A GUN,Monday,05/25/2015,2:30,INGLESIDE,"ARREST, BOOKED",RUSSIA AV / MADRID ST,-122.433985,37.72006299,"(37.7200629949239, -122.433985015506)",1.50E+13
150454719,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,05/25/2015,2:30,INGLESIDE,"ARREST, BOOKED",RUSSIA AV / MADRID ST,-122.433985,37.72006299,"(37.7200629949239, -122.433985015506)",1.50E+13
